,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
1079,264391,2021-09-12 05:45:00,5,45,12,9,2021,6,252536,264975,276213,304775,326882
1080,277809,2021-09-12 06:00:00,6,0,12,9,2021,6,264391,252536,264975,276213,304775
1081,313833,2021-09-12 06:15:00,6,15,12,9,2021,6,277809,264391,252536,264975,276213
1082,359743,2021-09-12 06:30:00,6,30,12,9,2021,6,313833,277809,264391,252536,264975
1083,410204,2021-09-12 06:45:00,6,45,12,9,2021,6,359743,313833,277809,264391,252536
1084,426536,2021-09-12 07:00:00,7,0,12,9,2021,6,410204,359743,313833,277809,264391
1085,447298,2021-09-12 07:15:00,7,15,12,9,2021,6,426536,410204,359743,313833,277809
1086,498827,2021-09-12 07:30:00,7,30,12,9,2021,6,447298,426536,410204,359743,313833
1087,524041,2021-09-12 07:45:00,7,45,12,9,2021,6,498827,447298,426536,410204,359743
1088,580589,2021-09-12 08:00:00,8,0,12,9,2021,6,524041,498827,447298,426536,410204
1089,610197,2021-09-12 08:15:00,8,15,12,9,2021,6,580589,524041,498827,447298,426536
1090,617551,2021-09-12 08:30:00,8,30,12,9,2021,6,610197,580589,524041,498827,447298
1091,634630,2021-09-12 08:45:00,8,45,12,9,2021,6,617551,610197,580589,524041,498827
1092,658714,2021-09-12 09:00:00,9,0,12,9,2021,6,634630,617551,610197,580589,524041
1093,655047,2021-09-12 09:15:00,9,15,12,9,2021,6,658714,634630,617551,610197,580589
1094,714073,2021-09-12 09:30:00,9,30,12,9,2021,6,655047,658714,634630,617551,610197
1095,820178,2021-09-12 09:45:00,9,45,12,9,2021,6,714073,655047,658714,634630,617551
1096,939740,2021-09-12 10:00:00,10,0,12,9,2021,6,820178,714073,655047,658714,634630
1097,964828,2021-09-12 10:15:00,10,15,12,9,2021,6,939740,820178,714073,655047,658714
1098,1083794,2021-09-12 10:30:00,10,30,12,9,2021,6,964828,939740,820178,714073,655047
1099,1201939,2021-09-12 10:45:00,10,45,12,9,2021,6,1083794,964828,939740,820178,714073
1100,1332367,2021-09-12 11:00:00,11,0,12,9,2021,6,1201939,1083794,964828,939740,820178
1101,1367835,2021-09-12 11:15:00,11,15,12,9,2021,6,1332367,1201939,1083794,964828,939740
1102,1481493,2021-09-12 11:30:00,11,30,12,9,2021,6,1367835,1332367,1201939,1083794,964828
1103,1570336,2021-09-12 11:45:00,11,45,12,9,2021,6,1481493,1367835,1332367,1201939,1083794
1104,1679761,2021-09-12 12:00:00,12,0,12,9,2021,6,1570336,1481493,1367835,1332367,1201939
1105,1714376,2021-09-12 12:15:00,12,15,12,9,2021,6,1679761,1570336,1481493,1367835,1332367
1106,1786221,2021-09-12 12:30:00,12,30,12,9,2021,6,1714376,1679761,1570336,1481493,1367835
1107,1842008,2021-09-12 12:45:00,12,45,12,9,2021,6,1786221,1714376,1679761,1570336,1481493
1108,1870492,2021-09-12 13:00:00,13,0,12,9,2021,6,1842008,1786221,1714376,1679761,1570336
1109,1871499,2021-09-12 13:15:00,13,15,12,9,2021,6,1870492,1842008,1786221,1714376,1679761
1110,1910590,2021-09-12 13:30:00,13,30,12,9,2021,6,1871499,1870492,1842008,1786221,1714376
1111,1930849,2021-09-12 13:45:00,13,45,12,9,2021,6,1910590,1871499,1870492,1842008,1786221
1112,1979421,2021-09-12 14:00:00,14,0,12,9,2021,6,1930849,1910590,1871499,1870492,1842008
1113,1941952,2021-09-12 14:15:00,14,15,12,9,2021,6,1979421,1930849,1910590,1871499,1870492
1114,1877594,2021-09-12 14:30:00,14,30,12,9,2021,6,1941952,1979421,1930849,1910590,1871499
1115,1732467,2021-09-12 14:45:00,14,45,12,9,2021,6,1877594,1941952,1979421,1930849,1910590
1116,1549069,2021-09-12 15:00:00,15,0,12,9,2021,6,1732467,1877594,1941952,1979421,1930849
1117,1391182,2021-09-12 15:15:00,15,15,12,9,2021,6,1549069,1732467,1877594,1941952,1979421
1118,1250279,2021-09-12 15:30:00,15,30,12,9,2021,6,1391182,1549069,1732467,1877594,1941952
1119,1156067,2021-09-12 15:45:00,15,45,12,9,2021,6,1250279,1391182,1549069,1732467,1877594
1120,1125399,2021-09-12 16:00:00,16,0,12,9,2021,6,1156067,1250279,1391182,1549069,1732467
1121,1161860,2021-09-12 16:15:00,16,15,12,9,2021,6,1125399,1156067,1250279,1391182,1549069
1122,1241289,2021-09-12 16:30:00,16,30,12,9,2021,6,1161860,1125399,1156067,1250279,1391182
1123,1308965,2021-09-12 16:45:00,16,45,12,9,2021,6,1241289,1161860,1125399,1156067,1250279
1124,1419807,2021-09-12 17:00:00,17,0,12,9,2021,6,1308965,1241289,1161860,1125399,1156067
1125,1486684,2021-09-12 17:15:00,17,15,12,9,2021,6,1419807,1308965,1241289,1161860,1125399
1126,1549551,2021-09-12 17:30:00,17,30,12,9,2021,6,1486684,1419807,1308965,1241289,1161860
1127,1592960,2021-09-12 17:45:00,17,45,12,9,2021,6,1549551,1486684,1419807,1308965,1241289
1128,1660773,2021-09-12 18:00:00,18,0,12,9,2021,6,1592960,1549551,1486684,1419807,1308965
1129,1709793,2021-09-12 18:15:00,18,15,12,9,2021,6,1660773,1592960,1549551,1486684,1419807
1130,1763228,2021-09-12 18:30:00,18,30,12,9,2021,6,1709793,1660773,1592960,1549551,1486684
1131,1779665,2021-09-12 18:45:00,18,45,12,9,2021,6,1763228,1709793,1660773,1592960,1549551
1132,1803661,2021-09-12 19:00:00,19,0,12,9,2021,6,1779665,1763228,1709793,1660773,1592960
1133,1826221,2021-09-12 19:15:00,19,15,12,9,2021,6,1803661,1779665,1763228,1709793,1660773
1134,1867135,2021-09-12 19:30:00,19,30,12,9,2021,6,1826221,1803661,1779665,1763228,1709793
1135,1916588,2021-09-12 19:45:00,19,45,12,9,2021,6,1867135,1826221,1803661,1779665,1763228
1136,1938519,2021-09-12 20:00:00,20,0,12,9,2021,6,1916588,1867135,1826221,1803661,1779665
1137,1919869,2021-09-12 20:15:00,20,15,12,9,2021,6,1938519,1916588,1867135,1826221,1803661
1138,1920287,2021-09-12 20:30:00,20,30,12,9,2021,6,1919869,1938519,1916588,1867135,1826221
1139,1901534,2021-09-12 20:45:00,20,45,12,9,2021,6,1920287,1919869,1938519,1916588,1867135
1140,1897570,2021-09-12 21:00:00,21,0,12,9,2021,6,1901534,1920287,1919869,1938519,1916588
1141,1866959,2021-09-12 21:15:00,21,15,12,9,2021,6,1897570,1901534,1920287,1919869,1938519
1142,1876930,2021-09-12 21:30:00,21,30,12,9,2021,6,1866959,1897570,1901534,1920287,1919869
1143,1630470,2021-09-12 21:45:00,21,45,12,9,2021,6,1876930,1866959,1897570,1901534,1920287
1144,1501032,2021-09-12 22:00:00,22,0,12,9,2021,6,1630470,1876930,1866959,1897570,1901534
1145,1409422,2021-09-12 22:15:00,22,15,12,9,2021,6,1501032,1630470,1876930,1866959,1897570
1146,1370287,2021-09-12 22:30:00,22,30,12,9,2021,6,1409422,1501032,1630470,1876930,1866959
1147,1187856,2021-09-12 22:45:00,22,45,12,9,2021,6,1370287,1409422,1501032,1630470,1876930
1148,1094585,2021-09-12 23:00:00,23,0,12,9,2021,6,1187856,1370287,1409422,1501032,1630470
1149,1130082,2021-09-12 23:15:00,23,15,12,9,2021,6,1094585,1187856,1370287,1409422,1501032
1150,1117602,2021-09-12 23:30:00,23,30,12,9,2021,6,1130082,1094585,1187856,1370287,1409422
1151,929021,2021-09-12 23:45:00,23,45,12,9,2021,6,1117602,1130082,1094585,1187856,1370287
1152,787231,2021-09-13 00:00:00,0,0,13,9,2021,0,929021,1117602,1130082,1094585,1187856
1153,686479,2021-09-13 00:15:00,0,15,13,9,2021,0,787231,929021,1117602,1130082,1094585
1154,588981,2021-09-13 00:30:00,0,30,13,9,2021,0,686479,787231,929021,1117602,1130082
1155,481952,2021-09-13 00:45:00,0,45,13,9,2021,0,588981,686479,787231,929021,1117602
1156,399337,2021-09-13 01:00:00,1,0,13,9,2021,0,481952,588981,686479,787231,929021
1157,335672,2021-09-13 01:15:00,1,15,13,9,2021,0,399337,481952,588981,686479,787231
1158,247892,2021-09-13 01:30:00,1,30,13,9,2021,0,335672,399337,481952,588981,686479
1159,202355,2021-09-13 01:45:00,1,45,13,9,2021,0,247892,335672,399337,481952,588981
1160,180278,2021-09-13 02:00:00,2,0,13,9,2021,0,202355,247892,335672,399337,481952
1161,153403,2021-09-13 02:15:00,2,15,13,9,2021,0,180278,202355,247892,335672,399337
1162,141107,2021-09-13 02:30:00,2,30,13,9,2021,0,153403,180278,202355,247892,335672
1163,132036,2021-09-13 02:45:00,2,45,13,9,2021,0,141107,153403,180278,202355,247892
1164,119946,2021-09-13 03:00:00,3,0,13,9,2021,0,132036,141107,153403,180278,202355
1165,123109,2021-09-13 03:15:00,3,15,13,9,2021,0,119946,132036,141107,153403,180278
1166,135392,2021-09-13 03:30:00,3,30,13,9,2021,0,123109,119946,132036,141107,153403
1167,133878,2021-09-13 03:45:00,3,45,13,9,2021,0,135392,123109,119946,132036,141107
1168,119612,2021-09-13 04:00:00,4,0,13,9,2021,0,133878,135392,123109,119946,132036
1169,112096,2021-09-13 04:15:00,4,15,13,9,2021,0,119612,133878,135392,123109,119946
1170,110002,2021-09-13 04:30:00,4,30,13,9,2021,0,112096,119612,133878,135392,123109
1171,118499,2021-09-13 04:45:00,4,45,13,9,2021,0,110002,112096,119612,133878,135392
1172,132928,2021-09-13 05:00:00,5,0,13,9,2021,0,118499,110002,112096,119612,133878
1173,150281,2021-09-13 05:15:00,5,15,13,9,2021,0,132928,118499,110002,112096,119612
1174,187701,2021-09-13 05:30:00,5,30,13,9,2021,0,150281,132928,118499,110002,112096
1175,271835,2021-09-13 05:45:00,5,45,13,9,2021,0,187701,150281,132928,118499,110002
1176,351363,2021-09-13 06:00:00,6,0,13,9,2021,0,271835,187701,150281,132928,118499
1177,506841,2021-09-13 06:15:00,6,15,13,9,2021,0,351363,271835,187701,150281,132928
1178,725607,2021-09-13 06:30:00,6,30,13,9,2021,0,506841,351363,271835,187701,150281
1179,978917,2021-09-13 06:45:00,6,45,13,9,2021,0,725607,506841,351363,271835,187701
1180,1177719,2021-09-13 07:00:00,7,0,13,9,2021,0,978917,725607,506841,351363,271835
1181,1386556,2021-09-13 07:15:00,7,15,13,9,2021,0,1177719,978917,725607,506841,351363
1182,1936242,2021-09-13 07:30:00,7,30,13,9,2021,0,1386556,1177719,978917,725607,506841
1183,2310819,2021-09-13 07:45:00,7,45,13,9,2021,0,1936242,1386556,1177719,978917,725607
1184,2618125,2021-09-13 08:00:00,8,0,13,9,2021,0,2310819,1936242,1386556,1177719,978917
1185,2742919,2021-09-13 08:15:00,8,15,13,9,2021,0,2618125,2310819,1936242,1386556,1177719
1186,2782272,2021-09-13 08:30:00,8,30,13,9,2021,0,2742919,2618125,2310819,1936242,1386556
1187,2854949,2021-09-13 08:45:00,8,45,13,9,2021,0,2782272,2742919,2618125,2310819,1936242
1188,2897853,2021-09-13 09:00:00,9,0,13,9,2021,0,2854949,2782272,2742919,2618125,2310819
1189,2834347,2021-09-13 09:15:00,9,15,13,9,2021,0,2897853,2854949,2782272,2742919,2618125
1190,2708496,2021-09-13 09:30:00,9,30,13,9,2021,0,2834347,2897853,2854949,2782272,2742919
1191,2512319,2021-09-13 09:45:00,9,45,13,9,2021,0,2708496,2834347,2897853,2854949,2782272
1192,2435509,2021-09-13 10:00:00,10,0,13,9,2021,0,2512319,2708496,2834347,2897853,2854949
1193,2287691,2021-09-13 10:15:00,10,15,13,9,2021,0,2435509,2512319,2708496,2834347,2897853
1194,2218489,2021-09-13 10:30:00,10,30,13,9,2021,0,2287691,2435509,2512319,2708496,2834347
1195,2221395,2021-09-13 10:45:00,10,45,13,9,2021,0,2218489,2287691,2435509,2512319,2708496
1196,2192124,2021-09-13 11:00:00,11,0,13,9,2021,0,2221395,2218489,2287691,2435509,2512319
1197,2182413,2021-09-13 11:15:00,11,15,13,9,2021,0,2192124,2221395,2218489,2287691,2435509
1198,2196863,2021-09-13 11:30:00,11,30,13,9,2021,0,2182413,2192124,2221395,2218489,2287691
1199,2227278,2021-09-13 11:45:00,11,45,13,9,2021,0,2196863,2182413,2192124,2221395,2218489
1200,2230383,2021-09-13 12:00:00,12,0,13,9,2021,0,2227278,2196863,2182413,2192124,2221395
1201,2197984,2021-09-13 12:15:00,12,15,13,9,2021,0,2230383,2227278,2196863,2182413,2192124
1202,2241046,2021-09-13 12:30:00,12,30,13,9,2021,0,2197984,2230383,2227278,2196863,2182413
1203,2289766,2021-09-13 12:45:00,12,45,13,9,2021,0,2241046,2197984,2230383,2227278,2196863
1204,2308618,2021-09-13 13:00:00,13,0,13,9,2021,0,2289766,2241046,2197984,2230383,2227278
1205,2333638,2021-09-13 13:15:00,13,15,13,9,2021,0,2308618,2289766,2241046,2197984,2230383
1206,2377769,2021-09-13 13:30:00,13,30,13,9,2021,0,2333638,2308618,2289766,2241046,2197984
1207,2353300,2021-09-13 13:45:00,13,45,13,9,2021,0,2377769,2333638,2308618,2289766,2241046
1208,2500480,2021-09-13 14:00:00,14,0,13,9,2021,0,2353300,2377769,2333638,2308618,2289766
1209,2665580,2021-09-13 14:15:00,14,15,13,9,2021,0,2500480,2353300,2377769,2333638,2308618
1210,2740695,2021-09-13 14:30:00,14,30,13,9,2021,0,2665580,2500480,2353300,2377769,2333638
1211,2752085,2021-09-13 14:45:00,14,45,13,9,2021,0,2740695,2665580,2500480,2353300,2377769
1212,2713553,2021-09-13 15:00:00,15,0,13,9,2021,0,2752085,2740695,2665580,2500480,2353300
1213,2686295,2021-09-13 15:15:00,15,15,13,9,2021,0,2713553,2752085,2740695,2665580,2500480
1214,2629747,2021-09-13 15:30:00,15,30,13,9,2021,0,2686295,2713553,2752085,2740695,2665580
1215,2469178,2021-09-13 15:45:00,15,45,13,9,2021,0,2629747,2686295,2713553,2752085,2740695
1216,2418508,2021-09-13 16:00:00,16,0,13,9,2021,0,2469178,2629747,2686295,2713553,2752085
1217,2296864,2021-09-13 16:15:00,16,15,13,9,2021,0,2418508,2469178,2629747,2686295,2713553
1218,2365407,2021-09-13 16:30:00,16,30,13,9,2021,0,2296864,2418508,2469178,2629747,2686295
1219,2446057,2021-09-13 16:45:00,16,45,13,9,2021,0,2365407,2296864,2418508,2469178,2629747
1220,2463427,2021-09-13 17:00:00,17,0,13,9,2021,0,2446057,2365407,2296864,2418508,2469178
1221,2485519,2021-09-13 17:15:00,17,15,13,9,2021,0,2463427,2446057,2365407,2296864,2418508
1222,2555225,2021-09-13 17:30:00,17,30,13,9,2021,0,2485519,2463427,2446057,2365407,2296864
1223,2538100,2021-09-13 17:45:00,17,45,13,9,2021,0,2555225,2485519,2463427,2446057,2365407
1224,2545979,2021-09-13 18:00:00,18,0,13,9,2021,0,2538100,2555225,2485519,2463427,2446057
1225,2589419,2021-09-13 18:15:00,18,15,13,9,2021,0,2545979,2538100,2555225,2485519,2463427
1226,2721540,2021-09-13 18:30:00,18,30,13,9,2021,0,2589419,2545979,2538100,2555225,2485519
1227,2701140,2021-09-13 18:45:00,18,45,13,9,2021,0,2721540,2589419,2545979,2538100,2555225
1228,2709097,2021-09-13 19:00:00,19,0,13,9,2021,0,2701140,2721540,2589419,2545979,2538100
1229,2654245,2021-09-13 19:15:00,19,15,13,9,2021,0,2709097,2701140,2721540,2589419,2545979
1230,2676053,2021-09-13 19:30:00,19,30,13,9,2021,0,2654245,2709097,2701140,2721540,2589419
1231,2539482,2021-09-13 19:45:00,19,45,13,9,2021,0,2676053,2654245,2709097,2701140,2721540
1232,2416347,2021-09-13 20:00:00,20,0,13,9,2021,0,2539482,2676053,2654245,2709097,2701140
1233,2312675,2021-09-13 20:15:00,20,15,13,9,2021,0,2416347,2539482,2676053,2654245,2709097
1234,2263087,2021-09-13 20:30:00,20,30,13,9,2021,0,2312675,2416347,2539482,2676053,2654245
1235,2124004,2021-09-13 20:45:00,20,45,13,9,2021,0,2263087,2312675,2416347,2539482,2676053
1236,2004667,2021-09-13 21:00:00,21,0,13,9,2021,0,2124004,2263087,2312675,2416347,2539482
1237,1859925,2021-09-13 21:15:00,21,15,13,9,2021,0,2004667,2124004,2263087,2312675,2416347
1238,1734275,2021-09-13 21:30:00,21,30,13,9,2021,0,1859925,2004667,2124004,2263087,2312675
1239,1499001,2021-09-13 21:45:00,21,45,13,9,2021,0,1734275,1859925,2004667,2124004,2263087
1240,1299108,2021-09-13 22:00:00,22,0,13,9,2021,0,1499001,1734275,1859925,2004667,2124004
1241,1205565,2021-09-13 22:15:00,22,15,13,9,2021,0,1299108,1499001,1734275,1859925,2004667
1242,1145788,2021-09-13 22:30:00,22,30,13,9,2021,0,1205565,1299108,1499001,1734275,1859925
1243,961875,2021-09-13 22:45:00,22,45,13,9,2021,0,1145788,1205565,1299108,1499001,1734275
1244,835150,2021-09-13 23:00:00,23,0,13,9,2021,0,961875,1145788,1205565,1299108,1499001
1245,765295,2021-09-13 23:15:00,23,15,13,9,2021,0,835150,961875,1145788,1205565,1299108
1246,702184,2021-09-13 23:30:00,23,30,13,9,2021,0,765295,835150,961875,1145788,1205565
1247,623013,2021-09-13 23:45:00,23,45,13,9,2021,0,702184,765295,835150,961875,1145788
1248,569592,2021-09-14 00:00:00,0,0,14,9,2021,1,623013,702184,765295,835150,961875
1249,508535,2021-09-14 00:15:00,0,15,14,9,2021,1,569592,623013,702184,765295,835150
1250,439122,2021-09-14 00:30:00,0,30,14,9,2021,1,508535,569592,623013,702184,765295
1251,369363,2021-09-14 00:45:00,0,45,14,9,2021,1,439122,508535,569592,623013,702184
1252,301487,2021-09-14 01:00:00,1,0,14,9,2021,1,369363,439122,508535,569592,623013
1253,258830,2021-09-14 01:15:00,1,15,14,9,2021,1,301487,369363,439122,508535,569592
1254,241302,2021-09-14 01:30:00,1,30,14,9,2021,1,258830,301487,369363,439122,508535
1255,205212,2021-09-14 01:45:00,1,45,14,9,2021,1,241302,258830,301487,369363,439122
1256,179179,2021-09-14 02:00:00,2,0,14,9,2021,1,205212,241302,258830,301487,369363
1257,157233,2021-09-14 02:15:00,2,15,14,9,2021,1,179179,205212,241302,258830,301487
1258,150758,2021-09-14 02:30:00,2,30,14,9,2021,1,157233,179179,205212,241302,258830
1259,136834,2021-09-14 02:45:00,2,45,14,9,2021,1,150758,157233,179179,205212,241302
1260,127167,2021-09-14 03:00:00,3,0,14,9,2021,1,136834,150758,157233,179179,205212
1261,127681,2021-09-14 03:15:00,3,15,14,9,2021,1,127167,136834,150758,157233,179179
1262,140566,2021-09-14 03:30:00,3,30,14,9,2021,1,127681,127167,136834,150758,157233
1263,136815,2021-09-14 03:45:00,3,45,14,9,2021,1,140566,127681,127167,136834,150758
1264,130182,2021-09-14 04:00:00,4,0,14,9,2021,1,136815,140566,127681,127167,136834
1265,130972,2021-09-14 04:15:00,4,15,14,9,2021,1,130182,136815,140566,127681,127167
1266,138057,2021-09-14 04:30:00,4,30,14,9,2021,1,130972,130182,136815,140566,127681
1267,156769,2021-09-14 04:45:00,4,45,14,9,2021,1,138057,130972,130182,136815,140566
1268,163238,2021-09-14 05:00:00,5,0,14,9,2021,1,156769,138057,130972,130182,136815
1269,182754,2021-09-14 05:15:00,5,15,14,9,2021,1,163238,156769,138057,130972,130182
1270,230144,2021-09-14 05:30:00,5,30,14,9,2021,1,182754,163238,156769,138057,130972
1271,318176,2021-09-14 05:45:00,5,45,14,9,2021,1,230144,182754,163238,156769,138057
1272,424726,2021-09-14 06:00:00,6,0,14,9,2021,1,318176,230144,182754,163238,156769
1273,577871,2021-09-14 06:15:00,6,15,14,9,2021,1,424726,318176,230144,182754,163238
1274,847491,2021-09-14 06:30:00,6,30,14,9,2021,1,577871,424726,318176,230144,182754
1275,1147040,2021-09-14 06:45:00,6,45,14,9,2021,1,847491,577871,424726,318176,230144
1276,1369424,2021-09-14 07:00:00,7,0,14,9,2021,1,1147040,847491,577871,424726,318176
1277,1621475,2021-09-14 07:15:00,7,15,14,9,2021,1,1369424,1147040,847491,577871,424726
1278,1964128,2021-09-14 07:30:00,7,30,14,9,2021,1,1621475,1369424,1147040,847491,577871
1279,2340340,2021-09-14 07:45:00,7,45,14,9,2021,1,1964128,1621475,1369424,1147040,847491
1280,2670521,2021-09-14 08:00:00,8,0,14,9,2021,1,2340340,1964128,1621475,1369424,1147040
1281,2806893,2021-09-14 08:15:00,8,15,14,9,2021,1,2670521,2340340,1964128,1621475,1369424
1282,2884673,2021-09-14 08:30:00,8,30,14,9,2021,1,2806893,2670521,2340340,1964128,1621475
1283,2913474,2021-09-14 08:45:00,8,45,14,9,2021,1,2884673,2806893,2670521,2340340,1964128
1284,2945544,2021-09-14 09:00:00,9,0,14,9,2021,1,2913474,2884673,2806893,2670521,2340340
1285,2880006,2021-09-14 09:15:00,9,15,14,9,2021,1,2945544,2913474,2884673,2806893,2670521
1286,2730414,2021-09-14 09:30:00,9,30,14,9,2021,1,2880006,2945544,2913474,2884673,2806893
1287,2558190,2021-09-14 09:45:00,9,45,14,9,2021,1,2730414,2880006,2945544,2913474,2884673
1288,2453209,2021-09-14 10:00:00,10,0,14,9,2021,1,2558190,2730414,2880006,2945544,2913474
1289,2336867,2021-09-14 10:15:00,10,15,14,9,2021,1,2453209,2558190,2730414,2880006,2945544
1290,2278301,2021-09-14 10:30:00,10,30,14,9,2021,1,2336867,2453209,2558190,2730414,2880006
1291,2257437,2021-09-14 10:45:00,10,45,14,9,2021,1,2278301,2336867,2453209,2558190,2730414
